fid,x,y
"359206",126.8278213055,37.5349295589
"359208",126.8277668550,37.5348635011
"359209",126.8277165378,37.5348019345
"359210",126.8278531662,37.5346613975
"359211",126.8277995393,37.5346020954
"359212",126.8276740681,37.5347424874
"359213",126.8277620602,37.5345417416
"359214",126.8275957781,37.5346401248
"359243",126.8271524559,37.5315827406
"359244",126.8269663786,37.5310549051
"359245",126.8278891575,37.5316622758
"359246",126.8273263515,37.5317501443
"359247",126.8276117375,37.5311536352
"359248",126.8266980487,37.5310333135
"359268",126.8355846583,37.5237623167
"359273",126.8352306496,37.5236297431
"359286",126.8404703675,37.5186635278
"359290",126.8407294825,37.5187378926
"359291",126.8406754553,37.5188409540
"359309",126.8712941599,37.5189288840
"359310",126.8713432473,37.5193217470
"359311",126.8715223633,37.5189486961
"359312",126.8715984502,37.5190289293
"359313",126.8718950619,37.5188940684
"359321",126.8622266374,37.5233180006
"359333",126.8623297778,37.5275686083
"359334",126.8621786514,37.5275887945
"359335",126.8620194274,37.5274999985
"359337",126.8616326779,37.5275519874
"359340",126.8613706016,37.5275816484
"359342",126.8611884760,37.5276070249
"359343",126.8608071198,37.5275247397
"359345",126.8643233308,37.5396527930
"359346",126.8642631614,37.5394508235
"359347",126.8654386754,37.5402394461
"359362",126.8642082306,37.5436962615
"359382",126.8641273451,37.5370558227
"359386",126.8643561348,37.5371600559
"359403",126.8815304355,37.5454521617
"359450",126.8705004641,37.5405027770
"359454",126.8685161476,37.5396633979
"359455",126.8688250069,37.5395838997
"359514",126.8659890703,37.5473989952
"359520",126.8648538588,37.5450833666
"359553",126.8762858229,37.5201664586
"359554",126.8762266511,37.5204101539
"359556",126.8759920371,37.5185022486
"359557",126.8753248250,37.5184918148
"359558",126.8751006426,37.5183498381
"359560",126.8747851317,37.5183535496
"359561",126.8747185733,37.5185226445
"359562",126.8745854677,37.5185211385
"359569",126.8739725952,37.5198852333
"359572",126.8741133049,37.5200552213
"359573",126.8742098355,37.5201712648
"359575",126.8745426699,37.5206299772
"359576",126.8746152792,37.5207283005
"359577",126.8747148367,37.5208475828
"359578",126.8748740222,37.5207624903
"359579",126.8749224561,37.5208369170
"359580",126.8747889679,37.5209478122
"359581",126.8749948008,37.5209066112
"359582",126.8748828242,37.5210739796
"359585",126.8463266740,37.5200868689
"359587",126.8463601070,37.5203265846
"359594",126.8469554315,37.5199459503
"359595",126.8463442020,37.5209837064
"359596",126.8466581243,37.5207784955
"359598",126.8473885936,37.5210618178
"359599",126.8472602766,37.5212993305
"359602",126.8425701249,37.5113008512
"359616",126.8607902574,37.5270638006
"359617",126.8605163107,37.5272525645
"359635",126.8467828214,37.5236468477
"359639",126.8532806459,37.5226968697
"359651",126.8563930153,37.5255169008
"359658",126.8560854304,37.5259476223
"359661",126.8562648870,37.5261194510
"359669",126.8341843097,37.5358107628
"359675",126.8339754411,37.5362672314
"359676",126.8375309416,37.5297522292
"359679",126.8377181711,37.5294482855
"359684",126.8324816283,37.5330852389
"359685",126.8328417422,37.5332740464
"359690",126.8324368381,37.5333593433
"359691",126.8323732949,37.5334785870
"359692",126.8322565760,37.5334282171
"359713",126.8350161687,37.5320668537
"359724",126.8310610960,37.5389972549
"359736",126.8275612364,37.5342911772
"359744",126.8271868549,37.5341298860
"359746",126.8272811836,37.5339453051
"359748",126.8272238013,37.5338753576
"359763",126.8274150043,37.5334558572
"359765",126.8272800801,37.5333188404
"359768",126.8270806408,37.5318771521
"359787",126.8292753540,37.5306795372
"359806",126.8341803505,37.5228066366
"359809",126.8339001408,37.5224360603
"359815",126.8375322788,37.5234219310
"359818",126.8416678285,37.5187788355
"359822",126.8407592149,37.5169021362
"359823",126.8408725388,37.5169346360
"359824",126.8411099618,37.5169929288
"359825",126.8412657851,37.5170516132
"359826",126.8417643841,37.5172082599
"359827",126.8419686041,37.5172751997
"359829",126.8421041385,37.5173516868
"359830",126.8421876040,37.5174531376
"359832",126.8647672934,37.5076117627
"359833",126.8647724202,37.5077516035
"359839",126.8645576717,37.5074920489
"359843",126.8646496459,37.5073200722
"359854",126.8719689527,37.5186942299
"359857",126.8611182007,37.5229706294
"359863",126.8601068830,37.5228229961
"359870",126.8639671754,37.5238537417
"359871",126.8606038428,37.5275547293
"359873",126.8606864051,37.5276831082
"359875",126.8605202316,37.5277099102
"359876",126.8604025746,37.5277373975
"359893",126.8646607357,37.5403643090
"359925",126.8641812164,37.5387908667
"359951",126.8721210950,37.5417376573
"359972",126.8718381917,37.5400661508
"359996",126.8740309298,37.5448315188
"359999",126.8741460508,37.5444804984
"360007",126.8768108657,37.5460195250
"360028",126.8653188918,37.5446698701
"360067",126.8755188583,37.5185498985
"360074",126.8750438710,37.5209866955
"360075",126.8749819521,37.5212269588
"360076",126.8751412085,37.5210735042
"360112",126.8634127713,37.5266653109
"360113",126.8633778617,37.5267791168
"360114",126.8636186528,37.5269063966
"360115",126.8633897559,37.5269358796
"360116",126.8635944516,37.5271004354
"360117",126.8635596811,37.5272021009
"360118",126.8635528203,37.5273186213
"360121",126.8635459766,37.5274239856
"360122",126.8632719088,37.5274475578
"360124",126.8516830481,37.5276359732
"360131",126.8467237848,37.5238107608
"360147",126.8536071310,37.5254238979
"360151",126.8559386328,37.5266716997
"360152",126.8558734351,37.5268321889
"360156",126.8560840772,37.5269636543
"360161",126.8564726461,37.5240617755
"360174",126.8377147243,37.5293664967
"360175",126.8378554368,37.5292098230
"360176",126.8384038709,37.5290236085
"360177",126.8379730279,37.5290306541
"360178",126.8380246734,37.5289314681
"360179",126.8385102809,37.5287970828
"360186",126.8322734694,37.5336247444
"360189",126.8322014258,37.5337369889
"360190",126.8321426822,37.5338317376
"360193",126.8320591336,37.5339540786
"360208",126.8317480365,37.5388666541
"360227",126.8271182767,37.5337471775
"360230",126.8270079002,37.5336055072
"360231",126.8269292007,37.5334929538
"360236",126.8266445984,37.5334625135
"360238",126.8265949513,37.5334021032
"360241",126.8266811875,37.5331844218
"360258",126.8268811160,37.5328120005
"360312",126.8423071764,37.5174970885
"360313",126.8427681135,37.5178250654
"360315",126.8428755989,37.5179229182
"360318",126.8429671562,37.5179855751
"360320",126.8429566079,37.5181581986
"360322",126.8428644250,37.5182186696
"360329",126.8642009663,37.5063963965
"360338",126.8720452955,37.5183710489
"360339",126.8720943113,37.5181926241
"360341",126.8723522102,37.5180711815
"360342",126.8715151352,37.5193173666
"360345",126.8717427731,37.5193476127
"360346",126.8716875612,37.5195071332
"360347",126.8718285550,37.5194700885
"360363",126.8632817503,37.5237312070
"360368",126.8635289809,37.5276253730
"360369",126.8635457909,37.5279664231
"360371",126.8631108469,37.5276989089
"360375",126.8628950514,37.5280297145
"360377",126.8627417829,37.5280735617
"360379",126.8623873954,37.5277694500
"360404",126.8645164053,37.5389423053
"360408",126.8645603649,37.5397616329
"360410",126.8646490794,37.5398850127
"360506",126.8663322945,37.5479051000
"360507",126.8661803931,37.5478372008
"360514",126.8655330123,37.5447316989
"360526",126.8645168877,37.5327759023
"360535",126.8646923915,37.5345935271
"360540",126.8645239571,37.5344419020
"360541",126.8642904491,37.5345414475
"360570",126.8764770474,37.5201088498
"360571",126.8756352832,37.5219800747
"360573",126.8757566327,37.5221963670
"360576",126.8716900755,37.5196826767
"360577",126.8713614392,37.5196426819
"360578",126.8402890576,37.5169333253
"360580",126.8405442138,37.5168405094
"360581",126.8403531252,37.5167845676
"360586",126.8467191841,37.5195498388
"360590",126.8470040079,37.5226883098
"360635",126.8461202558,37.5252895010
"360651",126.8572052022,37.5234495039
"360661",126.8385783770,37.5286889391
"360672",126.8331099863,37.5303589851
"360674",126.8319810522,37.5340962285
"360675",126.8319189364,37.5341808343
"360676",126.8318625528,37.5342699244
"360677",126.8322343952,37.5342787575
"360678",126.8321460681,37.5343788427
"360687",126.8320267036,37.5345774958
"360688",126.8317002846,37.5345284715
"360689",126.8316305392,37.5346370215
"360690",126.8319100707,37.5347454308
"360695",126.8343691829,37.5331229801
"360696",126.8341684821,37.5331019118
"360711",126.8277858494,37.5377184267
"360712",126.8281358942,37.5378726952
"360713",126.8282174031,37.5377416062
"360765",126.8259577062,37.5318325844
"360793",126.8380271904,37.5242210366
"360795",126.8374916120,37.5230030132
"360796",126.8377162661,37.5230956685
"360797",126.8379493190,37.5231850344
"360798",126.8381589061,37.5232718309
"360799",126.8383622183,37.5233660123
"360802",126.8360924985,37.5219224541
"360804",126.8431967140,37.5183690117
"360810",126.8636774903,37.5061641322
"360822",126.8727605903,37.5230076782
"360824",126.8729186797,37.5229787760
"360825",126.8730882886,37.5229643851
"360826",126.8731878041,37.5229241108
"360829",126.8733738531,37.5229375554
"360830",126.8732863408,37.5226821853
"360831",126.8735334845,37.5228954801
"360841",126.8640660049,37.5240240685
"360851",126.8622263335,37.5278292840
"360853",126.8624203286,37.5281285718
"360854",126.8622817386,37.5281379160
"360855",126.8619139330,37.5278190897
"360857",126.8621693184,37.5281401028
"360858",126.8620428289,37.5281518956
"360859",126.8615965865,37.5279115725
"360861",126.8616384376,37.5282058157
"360872",126.8647713041,37.5422014544
"360873",126.8648818492,37.5423726567
"360874",126.8649686996,37.5422962003
"360891",126.8643196552,37.5410420864
"360896",126.8674146334,37.5362211163
"360897",126.8671536665,37.5361086475
"360936",126.8708308062,37.5427493095
"360959",126.8683524896,37.5399187440
"360979",126.8735912789,37.5461564528
"360980",126.8738866178,37.5460498568
"360983",126.8736585027,37.5458570301
"360987",126.8767417067,37.5451512720
"360994",126.8782514157,37.5462394839
"361001",126.8659359729,37.5476737847
"361006",126.8656636506,37.5475305470
"361008",126.8654715050,37.5474347555
"361013",126.8645163153,37.5332466745
"361014",126.8641834072,37.5333608842
"361048",126.8767056215,37.5208386996
"361056",126.8769779894,37.5216186786
"361057",126.8405936751,37.5162072210
"361064",126.8580994336,37.5221641058
"361066",126.8583014175,37.5222338418
"361067",126.8580197503,37.5226077752
"361068",126.8584421472,37.5213505843
"361069",126.8584533862,37.5212685590
"361070",126.8584855268,37.5210240201
"361075",126.8444753898,37.5089192150
"361097",126.8468722126,37.5246120717
"361103",126.8468365347,37.5247988422
"361105",126.8467488343,37.5249664264
"361127",126.8563362981,37.5230579341
"361128",126.8565637547,37.5230630460
"361144",126.8328676147,37.5308944684
"361154",126.8319469572,37.5315354836
"361156",126.8318297849,37.5348814119
"361159",126.8315156225,37.5348184584
"361161",126.8317403590,37.5350493139
"361163",126.8315677224,37.5351190426
"361164",126.8314472240,37.5351630273
"361167",126.8315166073,37.5354335643
"361169",126.8311929523,37.5352009046
"361187",126.8336878997,37.5341955474
"361206",126.8262778550,37.5330192502
"361207",126.8264469539,37.5328500698
"361219",126.8262298905,37.5329446040
"361220",126.8261820424,37.5327926714
"361240",126.8277871191,37.5332153031
"361242",126.8276962360,37.5331156335
"361257",126.8311025743,37.5337534770
"361266",126.8324394699,37.5309069328
"361270",126.8331728784,37.5313988487
"361271",126.8333141321,37.5314416905
"361288",126.8357285508,37.5218467262
"361290",126.8435243769,37.5185031769
"361291",126.8436319225,37.5185935987
"361294",126.8437232841,37.5186649496
"361302",126.8629192167,37.5067854967
"361305",126.8647225528,37.5057246013
"361313",126.8738924501,37.5225998305
"361314",126.8742742696,37.5228194384
"361315",126.8740882536,37.5225785992
"361316",126.8743767372,37.5227696672
"361342",126.8614621893,37.5279410463
"361343",126.8612770129,37.5279676512
"361344",126.8614398319,37.5278300818
"361348",126.8611323490,37.5279899992
"361349",126.8659057946,37.5403020813
"361351",126.8658876301,37.5405131732
"361357",126.8661156945,37.5406059155
"361359",126.8662581534,37.5404035784
"361366",126.8626350489,37.5442377399
"361379",126.8663651635,37.5357245731
"361381",126.8661520692,37.5356638223
"361382",126.8660115708,37.5356333831
"361384",126.8656029494,37.5356016653
"361385",126.8655858303,37.5358312218
"361386",126.8654539471,37.5355974079
"361387",126.8654085408,37.5358015808
"361388",126.8652186983,37.5357741863
"361389",126.8652122835,37.5356289566
"361390",126.8649881934,37.5357657794
"361392",126.8646764467,37.5357586147
"361468",126.8738868149,37.5455424199
"361470",126.8738962079,37.5454239228
"361472",126.8736428671,37.5452512591
"361477",126.8783246639,37.5457746967
"361482",126.8777780953,37.5456392111
"361485",126.8784584934,37.5453969643
"361495",126.8656032305,37.5467658249
"361496",126.8651531201,37.5467024146
"361497",126.8649275513,37.5465743488
"361498",126.8647380786,37.5465056186
"361499",126.8647469197,37.5467242431
"361501",126.8650268203,37.5462831408
"361505",126.8676949247,37.5455827895
"361514",126.8649576762,37.5337225923
"361516",126.8650893736,37.5322238818
"361598",126.8555948662,37.5283974860
"361632",126.8291359852,37.5145065500
"384340",126.8829043599,37.5129174276
"384783",126.8879244974,37.5116568268
"384784",126.8881290747,37.5116410419
"384785",126.8880816600,37.5116240281
"384786",126.8880510888,37.5115629797
"385223",126.8882474185,37.5116269567
"385224",126.8881645733,37.5116758025
"385227",126.8880436081,37.5117434190
"388784",126.8791390999,37.5111736780
"388785",126.8792332208,37.5111975762
"388788",126.8792203917,37.5110760518
"389002",126.8791959437,37.5115532850
"389003",126.8793599891,37.5116433223
"389004",126.8795587691,37.5115956170
"389011",126.8794171850,37.5119157520
"389012",126.8793589428,37.5118515820
"389015",126.8797641025,37.5116683113
"403259",126.8367600841,37.5297805218
"408950",126.8803993177,37.5116928207
"410084",126.8806311724,37.5113177937
"410621",126.8786754102,37.5109061164
"410626",126.8807995276,37.5111820454
"410637",126.8805645519,37.5110139051
"410641",126.8805491869,37.5109522850
"411763",126.8802298933,37.5109620078
"412291",126.8804439499,37.5111572458
"413424",126.8802854578,37.5117461322
"413428",126.8800416784,37.5118629509
"414021",126.8794656188,37.5121800222
"414022",126.8844702603,37.5112029395
"415132",126.8831311732,37.5125779531
"416710",126.8800037662,37.5109315962
"416722",126.8800391207,37.5114129537
"416725",126.8802397731,37.5111820001
"417253",126.8798128339,37.5117350859
"424864",126.8383267899,37.5122436962
"427621",126.8714586244,37.5229314261
"449023",126.8588362027,37.5220145070
"494146",126.8745412406,37.5182886847
"561484",126.8568059823,37.5212475217
"571735",126.8727265148,37.5254476435
"580276",126.8608396913,37.5276808655
"580651",126.8733585739,37.5182631623
"580838",126.8704586763,37.5406250034
"582232",126.8733452651,37.5204640383
"583667",126.8367995201,37.5321344480
"585041",126.8286560633,37.5144460655
"586702",126.8293874606,37.5336183415
"587243",126.8571967574,37.5211334019
"587439",126.8628084289,37.5157734251
"587883",126.8329764925,37.5130078696
"589558",126.8716953702,37.5242493891
"589969",126.8422408251,37.5231986724
"590397",126.8647031172,37.5501424822
"590469",126.8721425351,37.5257681289
"590470",126.8669963521,37.5490026666
